x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.342951953,0.731722772,3.63e-07,0.428264439,0.732201219,0.01668421,0.489333719,0.683252275,0.026333494,0.541549563,0.654559612,0.024699446,0.589289546,0.634797573,0.023202149,0.46912095,0.526494503,0.073691897,0.496421695,0.460289806,0.076547623,0.529237151,0.43196255,0.066740818,0.557486355,0.419484615,0.057783466,0.450685591,0.506837964,0.050864957,0.480809271,0.417515278,0.049942352,0.522162735,0.398519754,0.036188211,0.556964338,0.407566756,0.026781652,0.4311288,0.496383458,0.022859452,0.463181913,0.397956252,0.01582185,0.511356294,0.383509576,0.005434765,0.552088857,0.39645803,-0.000282207,0.414036036,0.498874128,-0.006081918,0.454376698,0.423325181,-0.014093305,0.49703902,0.403692067,-0.018451134,0.537508845,0.406492889,-0.020791048,i
0.348259181,0.728867531,3.47e-07,0.431400061,0.726443052,0.013276517,0.491606623,0.674549282,0.022494443,0.542643249,0.644677043,0.021607175,0.587325931,0.620529711,0.021247929,0.468782723,0.520386338,0.067195833,0.494340777,0.453661829,0.068042248,0.526765168,0.424803495,0.057360448,0.555414915,0.411610126,0.048303951,0.450149864,0.50123769,0.046670511,0.479581445,0.412528217,0.044470347,0.520418763,0.39245069,0.030624453,0.555355728,0.39965719,0.021336637,0.430389524,0.491603494,0.020937247,0.462398916,0.394546121,0.013035361,0.509858429,0.377327144,0.002010335,0.550774097,0.387001395,-0.003899321,0.413287312,0.493962944,-0.005876399,0.453036249,0.418286145,-0.014386378,0.494867772,0.396929413,-0.019097181,0.535047889,0.397858024,-0.021432525,i
0.209854007,0.795853138,-1.25e-07,0.272741765,0.759430528,-0.03756164,0.317045271,0.697375417,-0.059393939,0.297591209,0.630455852,-0.079642907,0.248562381,0.589388907,-0.098649919,0.317555547,0.550049484,-0.038246341,0.34757781,0.443281233,-0.065165408,0.365679622,0.374667525,-0.079556569,0.375650346,0.315393984,-0.088062339,0.265923023,0.542696476,-0.037618,0.27748546,0.482670367,-0.083050989,0.267122716,0.578604877,-0.094792776,0.265693069,0.628943145,-0.090200342,0.219716981,0.550229907,-0.040419083,0.224429786,0.501453578,-0.085341051,0.230052054,0.592058301,-0.082153909,0.235420167,0.647766352,-0.066272467,0.174891949,0.56619221,-0.046240449,0.158955544,0.474521101,-0.071159348,0.149611354,0.420440197,-0.069967262,0.147425562,0.360918641,-0.063216195,j
0.215436816,0.809385657,-9.9e-08,0.279190242,0.771453738,-0.038452663,0.324696034,0.712084174,-0.061816443,0.30521661,0.647170365,-0.083628982,0.254479885,0.610219419,-0.104269437,0.321677327,0.556632757,-0.039386626,0.352409661,0.450734586,-0.066919155,0.370128781,0.382571697,-0.082429849,0.378447115,0.322713852,-0.09147907,0.269100428,0.553439438,-0.038766548,0.28196457,0.499016047,-0.085049257,0.27191022,0.597676098,-0.098240852,0.269167751,0.645797908,-0.094443373,0.222549468,0.563589871,-0.041418556,0.225650281,0.520150065,-0.086971663,0.233433634,0.611068606,-0.084407344,0.240221202,0.663202286,-0.068512559,0.177672356,0.580716848,-0.046989486,0.161766559,0.486291945,-0.071190737,0.152709231,0.433377683,-0.06801185,0.150346398,0.373940647,-0.059465148,j
0.214655071,0.77907759,-8.59e-08,0.275186241,0.746018767,-0.036314283,0.319944084,0.67884928,-0.056317974,0.294218391,0.612575233,-0.074954972,0.247369513,0.57286793,-0.092650346,0.317829013,0.533095241,-0.035150815,0.34697479,0.429110467,-0.060559198,0.364095926,0.360663593,-0.073361263,0.372548282,0.301068693,-0.080633,0.26703465,0.527022064,-0.035141781,0.274160296,0.473689407,-0.086198635,0.267915219,0.564202666,-0.103643991,0.265723825,0.618397236,-0.101324372,0.220673755,0.537153542,-0.037831038,0.21838811,0.496692717,-0.089018129,0.228340343,0.580351174,-0.091978513,0.235198125,0.630130827,-0.078225411,0.175891936,0.553574145,-0.042575739,0.15801242,0.46435526,-0.070595004,0.148383766,0.41112113,-0.071179964,0.143498734,0.349276304,-0.064643905,j
0.217244446,0.745202661,-2.12e-08,0.277765244,0.696685195,-0.039342877,0.318772703,0.623473287,-0.06350708,0.296137959,0.538016737,-0.086175099,0.25087893,0.48965925,-0.107426547,0.317437351,0.489347607,-0.034590211,0.340477705,0.37764895,-0.056277081,0.352518678,0.305475891,-0.064710245,0.357642055,0.247486919,-0.069268957,0.266824991,0.481284648,-0.03305839,0.27287057,0.403374016,-0.07307101,0.270162642,0.489716053,-0.080965705,0.274541527,0.534622133,-0.074444473,0.223963171,0.489204884,-0.035111617,0.222318739,0.423198193,-0.075531326,0.236659884,0.504886091,-0.071183406,0.24595964,0.56166172,-0.056327567,0.180606037,0.506935298,-0.040774096,0.163740516,0.416412532,-0.063387223,0.155471355,0.356599152,-0.063794598,0.150682464,0.294869363,-0.059685834,j
0.218383536,0.72421205,-4.08e-08,0.279770553,0.672720969,-0.037218101,0.320339084,0.599860251,-0.061626825,0.298325121,0.515029669,-0.085294686,0.254140794,0.46756357,-0.107503042,0.318581462,0.469653547,-0.034085236,0.342607856,0.358768702,-0.056654904,0.354565054,0.287079483,-0.065135434,0.35944432,0.229158729,-0.069905728,0.269203275,0.46062386,-0.033365581,0.275395006,0.383584261,-0.072275497,0.271695435,0.472776383,-0.077720597,0.276920438,0.51401335,-0.070188411,0.227108747,0.46690321,-0.036331698,0.225588411,0.400213897,-0.075752385,0.239848346,0.485943794,-0.068719655,0.249654308,0.543814778,-0.052687917,0.183828592,0.483300775,-0.042972907,0.166462854,0.394064635,-0.065393917,0.157772899,0.335241318,-0.065424651,0.152969003,0.273619592,-0.061378364,j
0.224930048,0.714351177,-8.46e-08,0.286894947,0.66092968,-0.034143776,0.330014288,0.588328898,-0.058581449,0.311531574,0.49917981,-0.082718782,0.267304927,0.450835079,-0.10656444,0.32714799,0.463552505,-0.036470499,0.352239013,0.348182112,-0.058799714,0.365414321,0.277948409,-0.06949994,0.370891124,0.220763713,-0.077022105,0.279025137,0.452990085,-0.036136363,0.288888723,0.370586276,-0.0672701,0.283671856,0.463782847,-0.069879293,0.289499134,0.497619301,-0.063969262,0.238922521,0.458020508,-0.038982034,0.239053607,0.382647932,-0.068915367,0.25165382,0.471758962,-0.058414716,0.260243893,0.532265365,-0.04427553,0.195363402,0.476136684,-0.045836832,0.180957019,0.382433027,-0.064371265,0.172403231,0.32381624,-0.06410981,0.168146297,0.265014708,-0.062128115,j
0.226264149,0.711951375,-6.55e-08,0.2882604,0.65707469,-0.035655409,0.328759193,0.5852772,-0.059504673,0.310528189,0.497092783,-0.082587138,0.26669246,0.449335426,-0.10528592,0.32644403,0.461515099,-0.033280779,0.350103319,0.348690391,-0.054182611,0.362609029,0.278045952,-0.065089606,0.367266566,0.222082198,-0.072471991,0.278732926,0.452139676,-0.031158023,0.287398458,0.367936611,-0.06030146,0.283799618,0.459259838,-0.063228533,0.289969862,0.494493663,-0.05708266,0.23930113,0.457398862,-0.032607138,0.238992378,0.384221673,-0.060302988,0.252201527,0.472557724,-0.051203046,0.260144234,0.533247828,-0.037770268,0.196533129,0.474613309,-0.038269006,0.180205449,0.381274968,-0.054869227,0.171146706,0.322654366,-0.054921813,0.166556373,0.264838934,-0.053126249,j
0.235374033,0.664079249,-5.79e-08,0.294243425,0.595715284,-0.032394972,0.33373341,0.519890487,-0.053708877,0.321990043,0.428296655,-0.073839374,0.281073213,0.380455494,-0.092980213,0.325693607,0.420380771,-0.028258963,0.352856755,0.308618784,-0.048207112,0.365999848,0.238972634,-0.059389286,0.369579434,0.184631243,-0.067435987,0.283946425,0.407411337,-0.024049006,0.296361059,0.318708599,-0.04251986,0.292682856,0.413801372,-0.036988441,0.299390852,0.440780938,-0.027678616,0.249505877,0.407289088,-0.02411842,0.254030049,0.330699295,-0.041359905,0.263768435,0.41978249,-0.025215453,0.268001437,0.475603402,-0.00995615,0.207837343,0.418957621,-0.028759109,0.189312816,0.327932656,-0.039978903,0.181694001,0.273437619,-0.037571967,0.17848663,0.219440013,-0.035201553,j
0.236474663,0.725310326,-1.61e-07,0.299085557,0.681136966,-0.034948803,0.341039449,0.615308762,-0.054874979,0.322961986,0.539847314,-0.073864065,0.279456735,0.495231211,-0.091941163,0.339439511,0.47887814,-0.030162504,0.363614708,0.374901712,-0.052080765,0.375089705,0.305994004,-0.063142128,0.379855514,0.247868299,-0.070160784,0.291190594,0.471419901,-0.029204318,0.301030308,0.402532011,-0.067531511,0.29159674,0.495342791,-0.076229841,0.292301118,0.543160319,-0.070693858,0.248946637,0.479463279,-0.031682923,0.250858009,0.420811743,-0.070597343,0.259556741,0.506837547,-0.067423873,0.267547011,0.564204633,-0.05334555,0.206434727,0.497124821,-0.037212145,0.190063685,0.407547265,-0.059163097,0.180116147,0.355422944,-0.059625946,0.17646262,0.29988116,-0.055325206,j
0.239848986,0.715817809,-1.13e-07,0.299038202,0.672958195,-0.035484664,0.337875545,0.609339237,-0.056538522,0.31310153,0.540253937,-0.07648351,0.269240677,0.498735547,-0.095542535,0.335147232,0.469539344,-0.0318624,0.354886651,0.368499935,-0.055434227,0.365790606,0.301483929,-0.068163499,0.369969457,0.24500075,-0.076008707,0.2861256,0.465249479,-0.031080429,0.291346312,0.403682619,-0.073310681,0.286603928,0.493446171,-0.085622303,0.289319336,0.541848481,-0.082274079,0.243215442,0.476409137,-0.033597991,0.24010393,0.424595267,-0.076173231,0.252260566,0.50761503,-0.076188602,0.262528181,0.562610328,-0.063532643,0.201413214,0.49615705,-0.038818926,0.183130741,0.408130616,-0.063044034,0.170924082,0.354916632,-0.06462466,0.163963124,0.296960711,-0.060664296,j
0.237782702,0.700368941,-3.63e-08,0.293757409,0.654736578,-0.038255978,0.332041144,0.593830585,-0.063335232,0.308480829,0.520163596,-0.08685188,0.262161225,0.480376989,-0.109667264,0.330082536,0.458774924,-0.037656829,0.348314792,0.353856713,-0.059889529,0.358348846,0.285235792,-0.070537411,0.361744553,0.228711516,-0.077043399,0.280401558,0.454871655,-0.036655627,0.285254151,0.386861205,-0.074186407,0.282237709,0.473770857,-0.082683071,0.28784585,0.513688684,-0.078177795,0.238088533,0.46487692,-0.039024867,0.23561345,0.408904314,-0.077295408,0.248723984,0.487579852,-0.075268164,0.258438289,0.538448095,-0.063229859,0.197133213,0.483459175,-0.044709384,0.177600116,0.392248034,-0.065965205,0.166907966,0.336669773,-0.066291943,0.160629958,0.280758142,-0.062803052,j
0.227855071,0.687080503,-1.01e-07,0.285668343,0.640220642,-0.035342921,0.322392255,0.578610003,-0.058332007,0.303212076,0.505612075,-0.080356114,0.25960356,0.462258846,-0.101143166,0.323884606,0.441539824,-0.033514578,0.344311237,0.339012265,-0.057862237,0.355426699,0.270701289,-0.07003691,0.359642029,0.214828789,-0.077035353,0.275595546,0.436054587,-0.032825552,0.281772792,0.368739605,-0.070771828,0.276136309,0.458692044,-0.07831993,0.281009495,0.498729616,-0.072717659,0.233852446,0.443891585,-0.035762995,0.233250126,0.385572016,-0.073908694,0.24507013,0.471401483,-0.069428749,0.255951285,0.526256979,-0.055196106,0.192655563,0.461664259,-0.041991789,0.173612759,0.371256649,-0.062591881,0.163256153,0.317084014,-0.06178626,0.159805089,0.260830373,-0.056995999,j
0.229145855,0.65763104,-7.69e-08,0.286835551,0.611029029,-0.035582822,0.324708492,0.54909265,-0.059763871,0.307441443,0.472089529,-0.08310286,0.264716625,0.42786321,-0.105215646,0.327336133,0.419237822,-0.035085574,0.349968314,0.317097515,-0.058357552,0.362135172,0.249794319,-0.069002874,0.367109537,0.194633096,-0.075257242,0.280319244,0.409873813,-0.034256168,0.287995636,0.341707408,-0.070551485,0.281343877,0.431281924,-0.075387947,0.285666615,0.470515221,-0.06821841,0.239435583,0.414262801,-0.03702043,0.240905777,0.354434967,-0.073628679,0.251812279,0.439935625,-0.066335395,0.260780662,0.496401042,-0.050656665,0.198272213,0.428433657,-0.043321904,0.180971429,0.339269847,-0.064016409,0.172171503,0.284388065,-0.062848009,0.169674248,0.22919254,-0.057878476,j
0.224747449,0.667751133,-1.06e-08,0.280468315,0.622426748,-0.039436813,0.318466872,0.561415613,-0.066452689,0.301603615,0.482555211,-0.092640668,0.257589608,0.438152373,-0.117667444,0.32266891,0.426766038,-0.033709813,0.344599009,0.327389777,-0.055906821,0.357055575,0.259883165,-0.065591775,0.363050312,0.205944747,-0.070867039,0.274857938,0.418616861,-0.03197277,0.284046769,0.352346033,-0.069386102,0.27673173,0.439589828,-0.076109067,0.279980004,0.476995409,-0.06950555,0.234032094,0.423684716,-0.034125216,0.234370202,0.364216745,-0.072067387,0.243828773,0.446733028,-0.067442648,0.250884414,0.501728415,-0.053072367,0.193028957,0.437820703,-0.040042695,0.17583245,0.349857658,-0.059975687,0.16810517,0.294646382,-0.059378989,0.166176021,0.239180371,-0.055008788,j
0.19793573,0.658387661,-1.28e-07,0.264415979,0.604509473,-0.010834344,0.301415622,0.514023423,-0.018560719,0.311577052,0.424773604,-0.029900672,0.269617289,0.398295552,-0.041980363,0.273126125,0.413662165,-0.002536174,0.292268634,0.316538692,-0.011672027,0.303175598,0.256814241,-0.012708994,0.306873262,0.209297314,-0.013852408,0.239237532,0.412525475,-0.009327618,0.254186034,0.326141655,-0.036444616,0.261900544,0.404689789,-0.037427716,0.267068386,0.451072037,-0.027754152,0.208019346,0.420153588,-0.018101377,0.221194372,0.344525605,-0.047215309,0.240787119,0.417402834,-0.040032811,0.248243079,0.47427541,-0.025509212,0.173988551,0.434711188,-0.028183946,0.159073547,0.351481706,-0.046496842,0.154377759,0.297030032,-0.049387444,0.151057869,0.242905751,-0.048704296,j
0.194388926,0.665811479,-1.01e-07,0.262254924,0.611781955,-0.010305493,0.298692882,0.524169922,-0.017662264,0.310598731,0.431597471,-0.02852216,0.27042678,0.406357646,-0.040241845,0.273558736,0.429176033,-0.004120458,0.294872135,0.326226205,-0.012237924,0.305606693,0.262420326,-0.01235836,0.306699008,0.211315468,-0.013068797,0.239904672,0.424378753,-0.011295534,0.252607405,0.332285821,-0.038527355,0.262535304,0.409431338,-0.040448062,0.267102659,0.452604055,-0.031154577,0.209481612,0.429909885,-0.019835051,0.218792006,0.349460512,-0.047532659,0.241433278,0.424734294,-0.040259227,0.248371243,0.482287884,-0.025797622,0.175010473,0.443556309,-0.029739924,0.157088012,0.357450515,-0.046487976,0.153674006,0.301191628,-0.04859766,0.150378615,0.245278537,-0.047413446,j
0.213008344,0.561326563,-8.15e-08,0.238080069,0.56231451,-0.068698615,0.236375362,0.515222311,-0.101132892,0.170020983,0.470100552,-0.123071752,0.120248675,0.432743162,-0.140660033,0.262412012,0.366127104,-0.077503845,0.258445978,0.262977451,-0.124339506,0.250770211,0.18932566,-0.152410924,0.244559541,0.122160047,-0.168504432,0.221429884,0.347161233,-0.057061128,0.171350956,0.331983179,-0.108671509,0.170528188,0.417053699,-0.12034858,0.190431193,0.445835292,-0.117582388,0.184250668,0.347726792,-0.043667603,0.135498911,0.331753612,-0.091639951,0.141513303,0.399442017,-0.088703804,0.164759815,0.422560573,-0.073385336,0.150981709,0.356851667,-0.036016271,0.121543862,0.277395964,-0.065336786,0.101660989,0.23333244,-0.065772504,0.095658287,0.185926557,-0.057860944,j
0.216487333,0.572689831,-1.03e-07,0.253172189,0.568108559,-0.066245228,0.265401989,0.518563926,-0.09773881,0.208414823,0.46292612,-0.119760148,0.160606593,0.41877526,-0.13742274,0.289785117,0.366277575,-0.06802696,0.293832183,0.261910498,-0.106647015,0.291505992,0.186949059,-0.128388628,0.289693773,0.122479171,-0.140403643,0.244404569,0.350507706,-0.05077124,0.207919866,0.325401276,-0.104202829,0.202905178,0.414867967,-0.11876639,0.217560351,0.462631136,-0.114813752,0.203494385,0.3533234,-0.039709032,0.168279886,0.335094512,-0.091220044,0.174242005,0.408144742,-0.092529111,0.193303451,0.44388175,-0.077476829,0.167385191,0.364570528,-0.033651561,0.143576801,0.284258544,-0.062638275,0.127839446,0.237806484,-0.06330847,0.123529188,0.188892797,-0.055052202,j
0.191768706,0.603340268,-5.06e-08,0.243802965,0.587995529,-0.044760443,0.278263837,0.526467621,-0.066220425,0.246543154,0.458409369,-0.083547205,0.207349673,0.411635548,-0.098316953,0.304950118,0.392920524,-0.040361967,0.333098561,0.298922181,-0.065650247,0.348826289,0.234336212,-0.079110473,0.3584885,0.17949219,-0.087006129,0.256855637,0.377572924,-0.033550669,0.252086759,0.332553506,-0.079030506,0.238456771,0.407784492,-0.093125924,0.23889181,0.454840571,-0.089982525,0.212594524,0.380016506,-0.030632142,0.202614576,0.342672616,-0.076957382,0.201589391,0.417009532,-0.078566127,0.208913311,0.462406874,-0.065091893,0.172496647,0.389358461,-0.03075611,0.164681539,0.311665446,-0.057545502,0.159839481,0.263523549,-0.059148207,0.165221363,0.207158446,-0.053151246,j
0.208026201,0.615685344,-2.7e-10,0.257165402,0.611821592,-0.049269583,0.291779876,0.576925039,-0.080196261,0.251465321,0.542142451,-0.106244221,0.202989236,0.517540991,-0.131273896,0.294920772,0.429204553,-0.064734124,0.314823031,0.349807799,-0.100592546,0.324462116,0.284671903,-0.122507274,0.329725116,0.227367088,-0.136540771,0.248248413,0.412454218,-0.057725061,0.237537071,0.407873422,-0.108805694,0.234202266,0.494178772,-0.124497749,0.242231011,0.534848213,-0.124548443,0.20528093,0.422177583,-0.054060902,0.185903296,0.433191448,-0.10480351,0.193495646,0.506843209,-0.106013983,0.207387343,0.54021275,-0.093663342,0.165351152,0.44018054,-0.053429149,0.141034305,0.375899673,-0.084965356,0.127954811,0.337682039,-0.085606925,0.12417493,0.290166676,-0.078925632,j
0.216976643,0.603350937,3.21e-08,0.264188766,0.598653197,-0.046954688,0.306461155,0.572407901,-0.080826618,0.271511197,0.547425568,-0.110317357,0.221837342,0.538285673,-0.139167473,0.289256692,0.413039565,-0.069936566,0.303800881,0.345428497,-0.107294194,0.310726851,0.284785271,-0.130841076,0.312511861,0.22991778,-0.147051454,0.240249693,0.400069296,-0.065042049,0.238418475,0.428791076,-0.112107702,0.247870505,0.5090639,-0.125585556,0.258458525,0.534737766,-0.127590925,0.197786212,0.422720313,-0.063064434,0.18946676,0.461463273,-0.110631213,0.208651707,0.52565974,-0.108656399,0.225971982,0.547064066,-0.096999303,0.160072684,0.453963667,-0.064223453,0.136269271,0.407756448,-0.096566141,0.122369394,0.372775316,-0.0965169,0.111468844,0.327341884,-0.090149932,j
0.217683211,0.608977914,-5.54e-08,0.272297502,0.582419574,-0.033129022,0.308650911,0.522877216,-0.0533644,0.289676547,0.471551687,-0.072030351,0.247043908,0.443774581,-0.09015546,0.294574231,0.384593099,-0.036768157,0.304366976,0.28930223,-0.062463202,0.311969727,0.22503002,-0.077772476,0.312228054,0.169807091,-0.087698139,0.250401318,0.389355153,-0.037320361,0.25552237,0.343141735,-0.084475562,0.259955585,0.424525529,-0.100291923,0.260596544,0.472428828,-0.09890563,0.211395398,0.407399833,-0.040406123,0.208270907,0.374698728,-0.086745612,0.226107538,0.446470022,-0.088365272,0.236725852,0.486379176,-0.076024182,0.174298435,0.428932935,-0.045436438,0.158029497,0.356690258,-0.072380103,0.150705636,0.314182758,-0.073565736,0.144833505,0.25770843,-0.068691611,j
0.214931831,0.599031031,5.8e-09,0.275488406,0.548159778,-0.0195821,0.31405282,0.471463084,-0.030625755,0.315250695,0.377491832,-0.042827345,0.281980932,0.331243008,-0.054570384,0.30813241,0.402081549,-0.003274436,0.331627756,0.308973044,-0.010692075,0.343251407,0.249864683,-0.013819465,0.346983314,0.207139269,-0.016449524,0.272999108,0.38579765,-8.33e-05,0.287047356,0.305764616,-0.011306038,0.282043397,0.365102053,-0.008009288,0.284330934,0.388257504,-0.000435302,0.243535936,0.378913999,0.000131122,0.252572745,0.295125872,-0.009924182,0.25954318,0.356692821,0.002212727,0.259488791,0.409911215,0.013924379,0.206816673,0.379797339,-0.002785943,0.198395446,0.307041347,-0.008343989,0.197975188,0.258368641,-0.007566324,0.200161338,0.215040565,-0.006585987,j
